"source","state_name","county_name","cases_count","report_date"
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Lamb",1,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Lubbock",53,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Lynn",2,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Martin",3,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Terry",60,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Yoakum",20,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Andrews",3,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Harris",3,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Midland",5,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Rockwall",2,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Travis",2,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Erath",1,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Fort Bend",1,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Brown",1,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Borden",1,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Randall",3,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","El Paso",59,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Reeves",2,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Parmer",5,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Potter",1,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Brazoria",1,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Upshur",5,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Bailey",2,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Atascosa",1,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Collin",4,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Shackleford",1,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Denton",2,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Eastland",2,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Hardeman",1,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Carson",1,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Tarrant",4,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Brewster",1,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Williamson",6,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Harrison",1,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Hays",1,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","McLennan",8,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Scurry",1,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Cochran",14,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Dallam",7,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Dawson",27,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Ector",12,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Gaines",411,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Garza",2,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Hale",5,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Hockley",6,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Lamar",21,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Lamb",1,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Lubbock",53,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Lynn",2,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Martin",3,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Terry",60,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Yoakum",20,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Andrews",3,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Harris",3,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Midland",5,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Rockwall",2,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Travis",2,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Erath",1,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Fort Bend",1,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Brown",1,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Borden",1,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Randall",3,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","El Paso",59,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Reeves",2,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Parmer",5,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Potter",1,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Brazoria",1,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Upshur",5,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Bailey",2,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Atascosa",1,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Collin",4,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Shackleford",1,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Denton",2,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Eastland",2,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Hardeman",1,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Carson",1,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Tarrant",4,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Brewster",1,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Williamson",6,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Harrison",1,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Hays",1,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","McLennan",8,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Scurry",1,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Cochran",14,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Dallam",7,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Dawson",27,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Ector",12,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Gaines",411,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Garza",2,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Hale",5,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Hockley",6,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Lamar",21,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Lamb",1,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Lubbock",53,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Lynn",2,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Martin",3,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Terry",60,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Yoakum",20,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Andrews",3,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Harris",3,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Midland",6,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Rockwall",2,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Travis",2,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Erath",1,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Fort Bend",1,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Brown",1,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Borden",1,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Randall",3,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","El Paso",60,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Reeves",2,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Parmer",5,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Potter",1,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Brazoria",1,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Upshur",5,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Bailey",2,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Atascosa",1,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Collin",4,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Shackleford",1,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Denton",2,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Eastland",2,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Hardeman",1,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Carson",1,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Tarrant",4,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Brewster",1,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Williamson",6,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Harrison",1,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Hays",1,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","McLennan",8,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Scurry",1,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Cochran",14,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Dallam",7,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Dawson",26,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Ector",12,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Gaines",413,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Garza",2,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Hale",5,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Hockley",6,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Lamar",23,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Lamb",1,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Lubbock",53,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Lynn",2,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Martin",3,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Terry",60,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Yoakum",20,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Andrews",3,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Harris",3,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Midland",6,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Rockwall",2,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Travis",2,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Erath",1,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Fort Bend",1,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Brown",1,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Borden",1,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Randall",3,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","El Paso",60,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Reeves",2,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Parmer",5,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Potter",1,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Brazoria",1,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Upshur",5,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Bailey",2,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Atascosa",1,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Collin",4,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Shackleford",1,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Denton",2,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Eastland",2,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Hardeman",1,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Carson",1,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Tarrant",4,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Brewster",1,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Williamson",6,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Harrison",1,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Hays",1,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","McLennan",9,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Scurry",1,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Bell",1,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Cochran",14,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Dallam",7,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Dawson",26,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Ector",12,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Gaines",413,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Garza",2,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Hale",5,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Hockley",6,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Lamar",23,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Lamb",1,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Lubbock",53,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Lynn",2,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Martin",3,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Terry",60,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Yoakum",20,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Andrews",3,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Harris",3,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Midland",6,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Rockwall",2,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Travis",2,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Erath",1,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Fort Bend",1,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Brown",1,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Borden",1,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Randall",3,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","El Paso",60,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Reeves",2,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Parmer",5,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Potter",1,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Brazoria",1,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Upshur",5,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Bailey",2,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Atascosa",1,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Collin",4,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Shackleford",1,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Denton",2,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Eastland",2,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Hardeman",1,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Carson",1,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Tarrant",4,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Brewster",1,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Williamson",6,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Harrison",1,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Hays",1,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","McLennan",9,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Scurry",1,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Bell",1,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Dallas",1,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Fannin",1,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Cochran",14,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Dallam",7,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Dawson",26,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Ector",12,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Gaines",414,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Garza",2,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Hale",5,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Hockley",6,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Lamar",26,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Lamb",1,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Lubbock",53,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Lynn",2,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Martin",3,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Terry",60,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Yoakum",20,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Andrews",3,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Harris",3,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Midland",6,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Rockwall",2,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Travis",2,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Erath",1,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Fort Bend",1,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Brown",1,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Borden",1,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Randall",3,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","El Paso",61,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Reeves",2,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Parmer",5,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Potter",1,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Brazoria",1,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Upshur",5,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Bailey",2,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Atascosa",1,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Collin",4,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Shackleford",1,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Denton",2,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Eastland",2,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Hardeman",1,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Carson",1,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Tarrant",4,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Brewster",1,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Williamson",6,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Harrison",1,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Hays",1,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","McLennan",9,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Scurry",1,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Bell",1,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Dallas",1,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Fannin",1,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Bexar",1,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025","Texas","Cochran",14,2025-07-08
